time,symbol,action,side,price,qty,agent,pnl,note
2025-10-04T14:10:00+00:00,ASTERUSDT,CLOSE,SELL,2.02400000,131.668615,apex_supertrend_adaptive,-2.90,HardUSDStop
2025-10-02T05:20:00+00:00,AIAUSDT,OPEN,BUY,0.49452000,2405.484106,apex_supertrend_adaptive,0.00,conf=1.636
2025-10-02T05:25:00+00:00,COAIUSDT,CLOSE,BUY,0.32848000,3651.981703,apex_supertrend_adaptive,10.04,QuickTP
2025-10-02T05:25:00+00:00,AIAUSDT,CLOSE,BUY,0.49948000,2405.484106,apex_supertrend_adaptive,11.93,QuickTP
2025-10-02T05:25:00+00:00,ETHUSDT,OPEN,BUY,4390.20000000,0.270958,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T05:25:00+00:00,SOLUSDT,OPEN,BUY,225.83000000,5.267502,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T05:25:00+00:00,COAIUSDT,OPEN,BUY,0.32848000,3621.407696,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T05:25:00+00:00,DOGEUSDT,OPEN,BUY,0.25443000,4675.392053,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T05:25:00+00:00,AIAUSDT,OPEN,BUY,0.49948000,2381.596861,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-02T05:30:00+00:00,COAIUSDT,CLOSE,BUY,0.33405000,3621.407696,apex_supertrend_adaptive,20.17,QuickTP
2025-10-02T05:30:00+00:00,AIAUSDT,CLOSE,BUY,0.49329000,2381.596861,apex_supertrend_adaptive,-14.74,HardUSDStop
2025-10-02T05:35:00+00:00,SOLUSDT,CLOSE,BUY,224.16000000,5.267502,apex_supertrend_adaptive,-8.80,HardUSDStop
2025-10-02T05:35:00+00:00,DOGEUSDT,CLOSE,BUY,0.25348000,4675.392053,apex_supertrend_adaptive,-4.44,HardUSDStop
2025-10-04T14:15:00+00:00,COAIUSDT,OPEN,BUY,0.38646000,682.090172,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-02T05:35:00+00:00,AIAUSDT,OPEN,BUY,0.49020000,2426.682987,apex_supertrend_adaptive,0.00,conf=1.658
2025-10-02T05:40:00+00:00,AIAUSDT,CLOSE,BUY,0.49406000,2426.682987,apex_supertrend_adaptive,9.37,QuickTP
2025-10-02T05:40:00+00:00,COAIUSDT,OPEN,BUY,0.33896000,3509.440642,apex_supertrend_adaptive,0.00,conf=1.620
2025-10-04T14:15:00+00:00,AIAUSDT,OPEN,BUY,2.52083000,104.568959,apex_supertrend_adaptive,0.00,conf=0.900
2025-10-04T14:20:00+00:00,AIAUSDT,CLOSE,BUY,2.48647000,104.568959,apex_supertrend_adaptive,-3.59,HardUSDStop
2025-10-02T05:40:00+00:00,XPLUSDT,OPEN,SELL,0.93410000,1273.482497,apex_supertrend_adaptive,0.00,conf=1.782
