time,symbol,action,side,price,qty,agent,pnl,note
2025-09-07T14:05:00+00:00,XRPUSDT,OPEN,BUY,2.88550000,358.363126,apex_supertrend_adaptive,0.00,conf=0.950
2025-09-07T14:10:00+00:00,XRPUSDT,CLOSE,BUY,2.90620000,358.363126,apex_supertrend_adaptive,7.42,QuickTP
2025-09-07T14:10:00+00:00,DOGEUSDT,OPEN,BUY,0.22192000,4659.592646,apex_supertrend_adaptive,0.00,conf=0.950
2025-09-07T14:10:00+00:00,XRPUSDT,OPEN,BUY,2.90620000,355.810612,apex_supertrend_adaptive,0.00,conf=0.950
2025-09-07T14:15:00+00:00,XRPUSDT,CLOSE,BUY,2.89660000,355.810612,apex_supertrend_adaptive,-3.42,HardUSDStop
2025-09-07T14:15:00+00:00,XRPUSDT,OPEN,BUY,2.89660000,356.989850,apex_supertrend_adaptive,0.00,conf=0.954
2025-09-07T14:20:00+00:00,DOGEUSDT,OPEN,BUY,0.22156000,4667.163748,apex_supertrend_adaptive,0.00,conf=0.930
2025-09-07T14:20:00+00:00,XRPUSDT,OPEN,BUY,2.89160000,357.607138,apex_supertrend_adaptive,0.00,conf=0.990
2025-09-07T14:25:00+00:00,DOGEUSDT,CLOSE,BUY,0.22168000,4667.163748,apex_supertrend_adaptive,0.56,QuickTP
2025-09-07T14:25:00+00:00,DOGEUSDT,OPEN,BUY,0.22168000,4664.637315,apex_supertrend_adaptive,0.00,conf=0.927
2025-09-07T14:25:00+00:00,XRPUSDT,OPEN,BUY,2.88890000,357.941362,apex_supertrend_adaptive,0.00,conf=0.990
2025-09-07T14:30:00+00:00,XRPUSDT,CLOSE,BUY,2.89680000,357.941362,apex_supertrend_adaptive,2.83,QuickTP
2025-09-07T14:30:00+00:00,DOGEUSDT,CLOSE,BUY,0.22418000,4664.637315,apex_supertrend_adaptive,11.66,QuickTP
2025-09-07T14:30:00+00:00,XRPUSDT,OPEN,BUY,2.89680000,356.965203,apex_supertrend_adaptive,0.00,conf=0.969
2025-09-07T14:35:00+00:00,XRPUSDT,CLOSE,BUY,2.89980000,356.965203,apex_supertrend_adaptive,1.07,QuickTP
2025-09-07T14:50:00+00:00,DOGEUSDT,OPEN,BUY,0.22270000,4643.272564,apex_supertrend_adaptive,0.00,conf=0.973
2025-09-07T14:50:00+00:00,XRPUSDT,OPEN,BUY,2.89100000,357.681356,apex_supertrend_adaptive,0.00,conf=0.974
2025-09-07T14:55:00+00:00,XRPUSDT,CLOSE,BUY,2.88390000,357.681356,apex_supertrend_adaptive,-2.54,HardUSDStop
2025-09-07T15:00:00+00:00,DOGEUSDT,CLOSE,BUY,0.22281000,4643.272564,apex_supertrend_adaptive,0.51,QuickTP
2025-09-07T15:00:00+00:00,DOGEUSDT,OPEN,BUY,0.22281000,4640.980207,apex_supertrend_adaptive,0.00,conf=0.932
2025-09-07T15:00:00+00:00,XPLUSDT,OPEN,BUY,0.70450000,1467.788219,apex_supertrend_adaptive,0.00,conf=0.983
2025-09-07T15:05:00+00:00,DOGEUSDT,CLOSE,BUY,0.22333000,4640.980207,apex_supertrend_adaptive,2.41,QuickTP
2025-09-07T15:05:00+00:00,XPLUSDT,CLOSE,BUY,0.70680000,1467.788219,apex_supertrend_adaptive,3.38,QuickTP
2025-09-07T15:20:00+00:00,XPLUSDT,OPEN,BUY,0.70460000,1467.579903,apex_supertrend_adaptive,0.00,conf=0.979
2025-09-07T15:25:00+00:00,XPLUSDT,CLOSE,BUY,0.70170000,1467.579903,apex_supertrend_adaptive,-4.26,HardUSDStop
2025-09-07T16:50:00+00:00,XPLUSDT,OPEN,BUY,0.70520000,1466.331254,apex_supertrend_adaptive,0.00,conf=0.968
2025-09-07T17:00:00+00:00,XPLUSDT,CLOSE,BUY,0.70030000,1466.331254,apex_supertrend_adaptive,-7.19,HardUSDStop
2025-09-07T17:35:00+00:00,XPLUSDT,OPEN,BUY,0.70440000,1467.996593,apex_supertrend_adaptive,0.00,conf=0.985
2025-09-07T17:40:00+00:00,XPLUSDT,CLOSE,BUY,0.70710000,1467.996593,apex_supertrend_adaptive,3.96,QuickTP
2025-09-07T17:40:00+00:00,XPLUSDT,OPEN,BUY,0.70710000,1462.391175,apex_supertrend_adaptive,0.00,conf=0.943
2025-09-07T17:45:00+00:00,XPLUSDT,CLOSE,BUY,0.71000000,1462.391175,apex_supertrend_adaptive,4.24,QuickTP
2025-09-07T17:50:00+00:00,XPLUSDT,OPEN,BUY,0.70770000,1461.151335,apex_supertrend_adaptive,0.00,conf=0.927
2025-09-07T18:00:00+00:00,XPLUSDT,CLOSE,BUY,0.70860000,1461.151335,apex_supertrend_adaptive,1.32,QuickTP
2025-09-07T18:50:00+00:00,XPLUSDT,OPEN,BUY,0.71420000,1447.853262,apex_supertrend_adaptive,0.00,conf=0.978
2025-09-07T19:00:00+00:00,XPLUSDT,CLOSE,BUY,0.71530000,1447.853262,apex_supertrend_adaptive,1.59,QuickTP
2025-09-07T19:00:00+00:00,XPLUSDT,OPEN,BUY,0.71530000,1445.626730,apex_supertrend_adaptive,0.00,conf=0.990
2025-09-07T19:05:00+00:00,XPLUSDT,CLOSE,BUY,0.71380000,1445.626730,apex_supertrend_adaptive,-2.17,HardUSDStop
2025-09-07T19:15:00+00:00,XPLUSDT,OPEN,BUY,0.70640000,1463.840317,apex_supertrend_adaptive,0.00,conf=0.963
2025-09-07T19:20:00+00:00,XPLUSDT,CLOSE,BUY,0.70120000,1463.840317,apex_supertrend_adaptive,-7.61,HardUSDStop
2025-09-07T20:55:00+00:00,SOLUSDT,OPEN,BUY,204.83000000,5.048366,apex_supertrend_adaptive,0.00,conf=0.960
2025-09-07T21:20:00+00:00,SOLUSDT,CLOSE,BUY,204.40000000,5.048366,apex_supertrend_adaptive,-2.17,HardUSDStop
2025-09-07T22:15:00+00:00,XPLUSDT,OPEN,BUY,0.70580000,1465.084727,apex_supertrend_adaptive,0.00,conf=0.990
2025-09-07T22:20:00+00:00,XPLUSDT,CLOSE,BUY,0.70940000,1465.084727,apex_supertrend_adaptive,5.27,QuickTP
2025-09-07T23:55:00+00:00,XPLUSDT,OPEN,BUY,0.71690000,1442.400335,apex_supertrend_adaptive,0.00,conf=0.945
2025-09-08T00:00:00+00:00,XPLUSDT,CLOSE,BUY,0.71780000,1442.400335,apex_supertrend_adaptive,1.30,QuickTP
2025-09-08T00:25:00+00:00,ETHUSDT,OPEN,BUY,4314.80000000,0.239653,apex_supertrend_adaptive,0.00,conf=0.959
2025-09-08T00:25:00+00:00,DOGEUSDT,OPEN,BUY,0.22777000,4539.916583,apex_supertrend_adaptive,0.00,conf=0.973
2025-09-08T00:35:00+00:00,DOGEUSDT,CLOSE,BUY,0.22816000,4539.916583,apex_supertrend_adaptive,1.77,QuickTP
2025-09-08T00:35:00+00:00,XPLUSDT,OPEN,BUY,0.72150000,1433.204158,apex_supertrend_adaptive,0.00,conf=0.957
2025-09-08T00:40:00+00:00,XPLUSDT,CLOSE,BUY,0.72190000,1433.204158,apex_supertrend_adaptive,0.57,QuickTP
2025-09-08T00:45:00+00:00,ETHUSDT,CLOSE,BUY,4299.38000000,0.239653,apex_supertrend_adaptive,-3.70,HardUSDStop
2025-09-08T03:20:00+00:00,DOGEUSDT,OPEN,BUY,0.23243000,4448.895581,apex_supertrend_adaptive,0.00,conf=0.981
2025-09-08T03:25:00+00:00,DOGEUSDT,CLOSE,BUY,0.23283000,4448.895581,apex_supertrend_adaptive,1.78,QuickTP
2025-09-08T03:25:00+00:00,DOGEUSDT,OPEN,BUY,0.23283000,4441.252416,apex_supertrend_adaptive,0.00,conf=0.936
2025-09-08T03:30:00+00:00,DOGEUSDT,OPEN,BUY,0.23251000,4447.364845,apex_supertrend_adaptive,0.00,conf=0.969
2025-09-08T03:35:00+00:00,DOGEUSDT,CLOSE,BUY,0.23294000,4447.364845,apex_supertrend_adaptive,1.91,QuickTP
2025-09-08T03:35:00+00:00,DOGEUSDT,OPEN,BUY,0.23294000,4439.155147,apex_supertrend_adaptive,0.00,conf=0.929
2025-09-08T03:40:00+00:00,DOGEUSDT,OPEN,BUY,0.23248000,4447.938747,apex_supertrend_adaptive,0.00,conf=0.974
