timestamp,open,high,low,close,volume
2025-09-20 17:45:00+00:00,0.7189,0.725,0.7142,0.7201,2176336.0
2025-09-20 18:00:00+00:00,0.7201,0.7562,0.7199,0.7403,9775497.0
2025-09-20 18:15:00+00:00,0.7398,0.7398,0.71,0.7159,5696703.0
2025-09-20 18:30:00+00:00,0.7161,0.7385,0.714,0.7224,3621248.0
2025-09-20 18:45:00+00:00,0.7227,0.7397,0.7202,0.737,3009732.0
2025-09-20 19:00:00+00:00,0.7364,0.7397,0.7279,0.7379,2092237.0
2025-09-20 19:15:00+00:00,0.738,0.7458,0.7332,0.7432,2476706.0
2025-09-20 19:30:00+00:00,0.7432,0.7536,0.7331,0.7411,3875072.0
2025-09-20 19:45:00+00:00,0.7411,0.7462,0.73,0.7441,1465913.0
2025-09-20 20:00:00+00:00,0.744,0.7551,0.7406,0.7549,1614106.0
2025-09-20 20:15:00+00:00,0.7546,0.774,0.7497,0.7726,5323339.0
2025-09-20 20:30:00+00:00,0.7723,0.775,0.7609,0.7648,3026536.0
2025-09-20 20:45:00+00:00,0.7649,0.7746,0.745,0.7496,3098175.0
2025-09-20 21:00:00+00:00,0.7497,0.7766,0.7462,0.7748,3149474.0
2025-09-20 21:15:00+00:00,0.775,0.783,0.7589,0.7654,5026703.0
2025-09-20 21:30:00+00:00,0.7654,0.7766,0.7554,0.7704,2887667.0
2025-09-20 21:45:00+00:00,0.7703,0.7822,0.7672,0.7796,2465031.0
2025-09-20 22:00:00+00:00,0.7795,0.7805,0.7701,0.7707,1880666.0
2025-09-20 22:15:00+00:00,0.7706,0.7755,0.7652,0.7701,1551165.0
2025-09-20 22:30:00+00:00,0.7702,0.7872,0.7623,0.7793,3214355.0
2025-09-20 22:45:00+00:00,0.7794,0.7819,0.7701,0.7763,1427167.0
2025-09-20 23:00:00+00:00,0.7765,0.7866,0.7765,0.7825,1851809.0
2025-09-20 23:15:00+00:00,0.7828,0.7867,0.7653,0.7804,2643419.0
2025-09-20 23:30:00+00:00,0.7801,0.7862,0.7722,0.7723,2061984.0
2025-09-20 23:45:00+00:00,0.7723,0.7843,0.7682,0.7755,2045144.0
2025-09-21 00:00:00+00:00,0.7756,0.7818,0.7705,0.7751,1431912.0
2025-09-21 00:15:00+00:00,0.775,0.7864,0.7692,0.7735,2121795.0
2025-09-21 00:30:00+00:00,0.7734,0.7742,0.7407,0.7473,6060122.0
2025-09-21 00:45:00+00:00,0.7472,0.7531,0.7432,0.7504,1741198.0
2025-09-21 01:00:00+00:00,0.7505,0.7588,0.7433,0.7545,3832482.0
2025-09-21 01:15:00+00:00,0.7548,0.7627,0.7303,0.7425,5548004.0
2025-09-21 01:30:00+00:00,0.7429,0.7552,0.7399,0.7542,2828487.0
2025-09-21 01:45:00+00:00,0.7543,0.7589,0.748,0.757,2053760.0
2025-09-21 02:00:00+00:00,0.757,0.7585,0.7352,0.7377,2954017.0
2025-09-21 02:15:00+00:00,0.7376,0.74,0.733,0.7398,2228217.0
2025-09-21 02:30:00+00:00,0.7397,0.7462,0.7336,0.7419,2080476.0
2025-09-21 02:45:00+00:00,0.7419,0.7512,0.7406,0.7493,831415.0
2025-09-21 03:00:00+00:00,0.7492,0.7692,0.747,0.7683,2141775.0
2025-09-21 03:15:00+00:00,0.7681,0.77,0.7547,0.7671,1457526.0
2025-09-21 03:30:00+00:00,0.7672,0.7696,0.763,0.7665,1032791.0
2025-09-21 03:45:00+00:00,0.7664,0.776,0.765,0.7728,2320025.0
2025-09-21 04:00:00+00:00,0.7729,0.7731,0.7601,0.7664,1628756.0
2025-09-21 04:15:00+00:00,0.7662,0.7677,0.7493,0.7493,2525552.0
2025-09-21 04:30:00+00:00,0.7492,0.7508,0.737,0.7415,2278145.0
2025-09-21 04:45:00+00:00,0.7416,0.75,0.7322,0.7411,2723353.0
2025-09-21 05:00:00+00:00,0.7414,0.7552,0.74,0.7504,1281810.0
2025-09-21 05:15:00+00:00,0.7502,0.7556,0.746,0.7529,833498.0
2025-09-21 05:30:00+00:00,0.7529,0.76,0.7477,0.7592,979104.0
