timestamp,open,high,low,close,volume
2025-09-26 03:50:00+00:00,0.27799,0.28225,0.27799,0.28136,706586.0
2025-09-26 03:55:00+00:00,0.28131,0.28136,0.2788,0.27943,673875.0
2025-09-26 04:00:00+00:00,0.27943,0.27969,0.27389,0.27438,1877861.0
2025-09-26 04:05:00+00:00,0.2743,0.27837,0.27356,0.27837,934837.0
2025-09-26 04:10:00+00:00,0.27839,0.28266,0.2781,0.28135,1231381.0
2025-09-26 04:15:00+00:00,0.28148,0.28445,0.28,0.284,1375319.0
2025-09-26 04:20:00+00:00,0.28403,0.286,0.2839,0.28454,1134912.0
2025-09-26 04:25:00+00:00,0.28446,0.28458,0.2801,0.28191,1598965.0
2025-09-26 04:30:00+00:00,0.28189,0.28215,0.2805,0.281,503927.0
2025-09-26 04:35:00+00:00,0.28105,0.28204,0.2767,0.279,1285298.0
2025-09-26 04:40:00+00:00,0.27902,0.28039,0.27638,0.27785,710848.0
2025-09-26 04:45:00+00:00,0.27781,0.27823,0.27608,0.27823,584017.0
2025-09-26 04:50:00+00:00,0.27817,0.27914,0.27674,0.27678,531594.0
2025-09-26 04:55:00+00:00,0.27674,0.27845,0.27303,0.27544,1134347.0
2025-09-26 05:00:00+00:00,0.2755,0.28086,0.27516,0.28057,1043222.0
2025-09-26 05:05:00+00:00,0.28056,0.28128,0.27842,0.27863,742822.0
2025-09-26 05:10:00+00:00,0.2786,0.2787,0.27702,0.2781,519391.0
2025-09-26 05:15:00+00:00,0.2781,0.27972,0.27763,0.27847,559630.0
2025-09-26 05:20:00+00:00,0.27855,0.27864,0.27578,0.27668,543611.0
2025-09-26 05:25:00+00:00,0.27672,0.27775,0.27555,0.27733,301661.0
2025-09-26 05:30:00+00:00,0.27732,0.27744,0.27343,0.27396,498035.0
2025-09-26 05:35:00+00:00,0.27399,0.27545,0.27393,0.2746,520580.0
2025-09-26 05:40:00+00:00,0.27458,0.27505,0.27331,0.2743,380757.0
2025-09-26 05:45:00+00:00,0.27432,0.27562,0.27376,0.2752,575037.0
2025-09-26 05:50:00+00:00,0.27513,0.27597,0.27462,0.27569,468123.0
2025-09-26 05:55:00+00:00,0.27561,0.278,0.27521,0.27573,787733.0
2025-09-26 06:00:00+00:00,0.27572,0.27595,0.27079,0.27079,1369228.0
2025-09-26 06:05:00+00:00,0.27079,0.27372,0.27078,0.27227,875392.0
2025-09-26 06:10:00+00:00,0.27225,0.27696,0.27217,0.27616,1119385.0
2025-09-26 06:15:00+00:00,0.27601,0.27601,0.27257,0.27429,805811.0
2025-09-26 06:20:00+00:00,0.27428,0.27428,0.2706,0.27128,1015492.0
2025-09-26 06:25:00+00:00,0.27136,0.27257,0.27047,0.27073,499386.0
2025-09-26 06:30:00+00:00,0.27082,0.27181,0.2688,0.2714,810464.0
2025-09-26 06:35:00+00:00,0.27144,0.27447,0.27141,0.27381,511554.0
2025-09-26 06:40:00+00:00,0.27391,0.27428,0.2697,0.26985,991770.0
2025-09-26 06:45:00+00:00,0.26992,0.27041,0.2679,0.26893,1032319.0
2025-09-26 06:50:00+00:00,0.26902,0.2702,0.26894,0.26924,825950.0
2025-09-26 06:55:00+00:00,0.2693,0.27017,0.26747,0.26775,653257.0
2025-09-26 07:00:00+00:00,0.26775,0.2696,0.2674,0.26861,473940.0
2025-09-26 07:05:00+00:00,0.26855,0.27247,0.26803,0.27049,1316544.0
2025-09-26 07:10:00+00:00,0.27042,0.2743,0.26938,0.27407,1151499.0
2025-09-26 07:15:00+00:00,0.27407,0.27693,0.27338,0.27586,1586111.0
2025-09-26 07:20:00+00:00,0.27586,0.2774,0.27566,0.27672,393748.0
2025-09-26 07:25:00+00:00,0.27676,0.27777,0.27583,0.27613,1112700.0
2025-09-26 07:30:00+00:00,0.27621,0.2766,0.27375,0.27395,822688.0
2025-09-26 07:35:00+00:00,0.27396,0.27645,0.27347,0.27606,491987.0
2025-09-26 07:40:00+00:00,0.27611,0.27629,0.27428,0.27448,397385.0
2025-09-26 07:45:00+00:00,0.27442,0.27511,0.2729,0.27498,653433.0
2025-09-26 07:50:00+00:00,0.275,0.27795,0.27454,0.2775,597531.0
2025-09-26 07:55:00+00:00,0.27768,0.27792,0.27667,0.2778,515193.0
2025-09-26 08:00:00+00:00,0.27779,0.28106,0.2776,0.28004,875255.0
2025-09-26 08:05:00+00:00,0.27995,0.28162,0.2796,0.28113,586301.0
2025-09-26 08:10:00+00:00,0.28111,0.28124,0.2774,0.2797,764759.0
2025-09-26 08:15:00+00:00,0.27988,0.2817,0.27956,0.2808,561864.0
2025-09-26 08:20:00+00:00,0.28082,0.28112,0.27921,0.28073,801656.0
2025-09-26 08:25:00+00:00,0.28082,0.28091,0.27786,0.27914,892899.0
2025-09-26 08:30:00+00:00,0.27915,0.28076,0.27866,0.27889,727919.0
2025-09-26 08:35:00+00:00,0.27893,0.2805,0.27886,0.27985,456556.0
2025-09-26 08:40:00+00:00,0.27987,0.28056,0.2787,0.27982,322370.0
2025-09-26 08:45:00+00:00,0.27983,0.2811,0.27916,0.28035,474593.0
2025-09-26 08:50:00+00:00,0.28035,0.28633,0.28011,0.28537,2094487.0
2025-09-26 08:55:00+00:00,0.28523,0.30496,0.28466,0.30386,3706607.0
2025-09-26 09:00:00+00:00,0.30378,0.314,0.29599,0.31353,8802722.0
2025-09-26 09:05:00+00:00,0.31339,0.31662,0.30307,0.31243,9943042.0
2025-09-26 09:10:00+00:00,0.31244,0.3161,0.30847,0.31413,6356348.0
2025-09-26 09:15:00+00:00,0.3139,0.32419,0.31255,0.32209,8139023.0
2025-09-26 09:20:00+00:00,0.32211,0.32382,0.29397,0.29797,13361651.0
2025-09-26 09:25:00+00:00,0.29782,0.30182,0.28745,0.29119,9460163.0
2025-09-26 09:30:00+00:00,0.29121,0.29411,0.27531,0.27882,7505789.0
2025-09-26 09:35:00+00:00,0.27875,0.28363,0.2787,0.28245,3467931.0
2025-09-26 09:40:00+00:00,0.28248,0.28399,0.27949,0.28073,2491021.0
2025-09-26 09:45:00+00:00,0.28077,0.28132,0.27622,0.27717,3155938.0
2025-09-26 09:50:00+00:00,0.2773,0.2794,0.27724,0.27924,1361245.0
2025-09-26 09:55:00+00:00,0.27924,0.28104,0.27757,0.2794,1635214.0
2025-09-26 10:00:00+00:00,0.27936,0.2859,0.27879,0.28432,2524668.0
2025-09-26 10:05:00+00:00,0.28435,0.28761,0.28337,0.28447,2188441.0
2025-09-26 10:10:00+00:00,0.2845,0.28551,0.2805,0.28271,1296651.0
2025-09-26 10:15:00+00:00,0.28272,0.2859,0.28201,0.2829,1375702.0
2025-09-26 10:20:00+00:00,0.28297,0.29,0.2816,0.28902,1957872.0
2025-09-26 10:25:00+00:00,0.28904,0.28968,0.28659,0.28942,1030366.0
2025-09-26 10:30:00+00:00,0.28936,0.291,0.2884,0.28981,1365406.0
2025-09-26 10:35:00+00:00,0.28977,0.28978,0.2837,0.28409,1448642.0
2025-09-26 10:40:00+00:00,0.28405,0.28736,0.28388,0.28663,709266.0
2025-09-26 10:45:00+00:00,0.28667,0.28886,0.2845,0.28844,797402.0
2025-09-26 10:50:00+00:00,0.28846,0.29337,0.28846,0.29231,1236692.0
2025-09-26 10:55:00+00:00,0.29231,0.2988,0.29216,0.29684,2430956.0
2025-09-26 11:00:00+00:00,0.29687,0.30298,0.29554,0.30192,2876219.0
2025-09-26 11:05:00+00:00,0.3018,0.31383,0.30139,0.31227,6922495.0
2025-09-26 11:10:00+00:00,0.31214,0.31263,0.30458,0.30944,3854500.0
2025-09-26 11:15:00+00:00,0.30944,0.31369,0.305,0.31134,2770014.0
2025-09-26 11:20:00+00:00,0.31132,0.315,0.30953,0.31318,2727699.0
2025-09-26 11:25:00+00:00,0.31318,0.31697,0.31191,0.31444,2915073.0
2025-09-26 11:30:00+00:00,0.3144,0.31873,0.31322,0.31873,2505747.0
2025-09-26 11:35:00+00:00,0.31869,0.3215,0.31515,0.31779,3845214.0
2025-09-26 11:40:00+00:00,0.31776,0.31843,0.29761,0.30928,6562420.0
2025-09-26 11:45:00+00:00,0.30939,0.3139,0.302,0.31313,3785290.0
2025-09-26 11:50:00+00:00,0.31315,0.31326,0.30414,0.30539,2049479.0
2025-09-26 11:55:00+00:00,0.30536,0.30911,0.29873,0.29874,2718517.0
2025-09-26 12:00:00+00:00,0.29874,0.30187,0.29214,0.29534,4358152.0
2025-09-26 12:05:00+00:00,0.29535,0.3022,0.29367,0.30043,2641281.0
2025-09-26 12:10:00+00:00,0.3003,0.3003,0.2932,0.2932,1741278.0
2025-09-26 12:15:00+00:00,0.2932,0.297,0.2682,0.27189,7026531.0
2025-09-26 12:20:00+00:00,0.27183,0.27802,0.27143,0.27711,3089975.0
2025-09-26 12:25:00+00:00,0.27718,0.2784,0.27473,0.27777,1715459.0
2025-09-26 12:30:00+00:00,0.2778,0.28716,0.27748,0.28423,2226296.0
2025-09-26 12:35:00+00:00,0.28417,0.28831,0.28391,0.28688,1117682.0
2025-09-26 12:40:00+00:00,0.28696,0.29178,0.28687,0.29089,962345.0
2025-09-26 12:45:00+00:00,0.29082,0.29142,0.2881,0.29067,723534.0
2025-09-26 12:50:00+00:00,0.29068,0.29417,0.28917,0.28937,1111287.0
2025-09-26 12:55:00+00:00,0.28936,0.29275,0.28936,0.29129,510057.0
2025-09-26 13:00:00+00:00,0.29129,0.29286,0.28962,0.29265,992607.0
2025-09-26 13:05:00+00:00,0.29263,0.29374,0.2906,0.29205,539616.0
2025-09-26 13:10:00+00:00,0.29205,0.29333,0.29113,0.29302,549195.0
2025-09-26 13:15:00+00:00,0.293,0.29666,0.29203,0.29556,934420.0
2025-09-26 13:20:00+00:00,0.29564,0.2974,0.29391,0.29673,630780.0
2025-09-26 13:25:00+00:00,0.29664,0.29893,0.29545,0.29592,985517.0
2025-09-26 13:30:00+00:00,0.29608,0.29897,0.2936,0.29797,1257968.0
2025-09-26 13:35:00+00:00,0.29801,0.30501,0.29739,0.30237,1581413.0
2025-09-26 13:40:00+00:00,0.30234,0.30676,0.3016,0.30414,1222097.0
2025-09-26 13:45:00+00:00,0.30413,0.30437,0.3003,0.30228,922797.0
2025-09-26 13:50:00+00:00,0.30224,0.30424,0.30145,0.30399,906808.0
2025-09-26 13:55:00+00:00,0.30403,0.30743,0.3032,0.30573,958842.0
2025-09-26 14:00:00+00:00,0.30584,0.31092,0.30387,0.30411,1782372.0
2025-09-26 14:05:00+00:00,0.30415,0.30766,0.30154,0.30616,1562238.0
2025-09-26 14:10:00+00:00,0.30619,0.30704,0.30393,0.30467,637923.0
2025-09-26 14:15:00+00:00,0.30467,0.30746,0.30405,0.3062,883205.0
2025-09-26 14:20:00+00:00,0.30617,0.30644,0.292,0.29854,3052708.0
2025-09-26 14:25:00+00:00,0.2986,0.302,0.29765,0.30186,1089355.0
2025-09-26 14:30:00+00:00,0.30191,0.3025,0.29854,0.2999,1215641.0
2025-09-26 14:35:00+00:00,0.3,0.303,0.29909,0.30121,932735.0
2025-09-26 14:40:00+00:00,0.30134,0.30264,0.29941,0.30191,912317.0
2025-09-26 14:45:00+00:00,0.30194,0.30276,0.3002,0.30182,533401.0
2025-09-26 14:50:00+00:00,0.30182,0.30277,0.29903,0.29954,669656.0
2025-09-26 14:55:00+00:00,0.29965,0.30073,0.29901,0.29987,479914.0
2025-09-26 15:00:00+00:00,0.29994,0.30427,0.29934,0.30303,1156405.0
2025-09-26 15:05:00+00:00,0.30325,0.30392,0.30068,0.30203,637134.0
2025-09-26 15:10:00+00:00,0.30204,0.30227,0.29826,0.29925,968074.0
2025-09-26 15:15:00+00:00,0.29919,0.30252,0.29919,0.30179,564370.0
2025-09-26 15:20:00+00:00,0.30174,0.30366,0.29986,0.30233,990663.0
2025-09-26 15:25:00+00:00,0.30238,0.3072,0.30205,0.30677,920685.0
2025-09-26 15:30:00+00:00,0.30685,0.30722,0.3025,0.30318,1284799.0
2025-09-26 15:35:00+00:00,0.30308,0.30447,0.3025,0.30418,669798.0
2025-09-26 15:40:00+00:00,0.30417,0.30538,0.30315,0.30455,488560.0
2025-09-26 15:45:00+00:00,0.3045,0.30573,0.30152,0.30329,869161.0
2025-09-26 15:50:00+00:00,0.30342,0.30464,0.30205,0.30312,730903.0
2025-09-26 15:55:00+00:00,0.30299,0.30341,0.3005,0.30188,775535.0
2025-09-26 16:00:00+00:00,0.30187,0.30443,0.30138,0.30288,803112.0
2025-09-26 16:05:00+00:00,0.30289,0.30347,0.3,0.30278,508295.0
2025-09-26 16:10:00+00:00,0.30278,0.30316,0.30092,0.30128,527073.0
2025-09-26 16:15:00+00:00,0.30125,0.30373,0.29904,0.29967,594231.0
2025-09-26 16:20:00+00:00,0.29963,0.30429,0.29963,0.30283,456583.0
2025-09-26 16:25:00+00:00,0.30284,0.30325,0.30127,0.30256,515937.0
2025-09-26 16:30:00+00:00,0.30257,0.30652,0.30257,0.30415,829245.0
2025-09-26 16:35:00+00:00,0.30416,0.30462,0.30042,0.30406,740918.0
2025-09-26 16:40:00+00:00,0.30411,0.30562,0.30356,0.30443,633906.0
2025-09-26 16:45:00+00:00,0.30434,0.30616,0.30213,0.305,1130080.0
2025-09-26 16:50:00+00:00,0.30489,0.30597,0.30369,0.30405,518717.0
2025-09-26 16:55:00+00:00,0.30404,0.3055,0.30368,0.30534,298764.0
2025-09-26 17:00:00+00:00,0.30533,0.30886,0.30277,0.30699,1189596.0
2025-09-26 17:05:00+00:00,0.307,0.30865,0.30496,0.30672,889949.0
2025-09-26 17:10:00+00:00,0.30671,0.30697,0.30238,0.30658,784822.0
2025-09-26 17:15:00+00:00,0.30662,0.30856,0.30538,0.30816,906704.0
2025-09-26 17:20:00+00:00,0.30818,0.31041,0.30651,0.30824,1186559.0
2025-09-26 17:25:00+00:00,0.30829,0.30939,0.305,0.30573,943654.0
2025-09-26 17:30:00+00:00,0.30568,0.30736,0.3032,0.30707,832476.0
2025-09-26 17:35:00+00:00,0.307,0.3089,0.307,0.30843,603052.0
2025-09-26 17:40:00+00:00,0.30842,0.30911,0.30472,0.30562,819880.0
2025-09-26 17:45:00+00:00,0.30552,0.30672,0.3021,0.30391,1127001.0
2025-09-26 17:50:00+00:00,0.30399,0.30456,0.30001,0.30179,1481518.0
2025-09-26 17:55:00+00:00,0.30199,0.30202,0.297,0.29863,1639963.0
2025-09-26 18:00:00+00:00,0.29864,0.29934,0.297,0.29784,1501743.0
2025-09-26 18:05:00+00:00,0.29805,0.29897,0.29519,0.29611,938957.0
2025-09-26 18:10:00+00:00,0.29615,0.2977,0.29414,0.29465,761379.0
2025-09-26 18:15:00+00:00,0.29462,0.29546,0.29286,0.29476,772406.0
2025-09-26 18:20:00+00:00,0.29484,0.29658,0.29437,0.29476,556395.0
2025-09-26 18:25:00+00:00,0.29484,0.29484,0.28561,0.2872,2035935.0
2025-09-26 18:30:00+00:00,0.28727,0.28756,0.28457,0.28756,1176195.0
2025-09-26 18:35:00+00:00,0.28748,0.28942,0.28653,0.28716,875620.0
2025-09-26 18:40:00+00:00,0.28718,0.28718,0.28285,0.28377,928139.0
2025-09-26 18:45:00+00:00,0.28383,0.28405,0.28201,0.28244,790400.0
2025-09-26 18:50:00+00:00,0.28244,0.28448,0.28113,0.28383,710541.0
2025-09-26 18:55:00+00:00,0.28384,0.28768,0.28361,0.28725,981782.0
2025-09-26 19:00:00+00:00,0.28726,0.30041,0.28714,0.29965,2316630.0
2025-09-26 19:05:00+00:00,0.29967,0.30088,0.29808,0.30011,1548973.0
2025-09-26 19:10:00+00:00,0.30011,0.30035,0.29395,0.294,913730.0
2025-09-26 19:15:00+00:00,0.294,0.29682,0.29327,0.29509,512840.0
2025-09-26 19:20:00+00:00,0.29516,0.2959,0.29287,0.29312,477084.0
2025-09-26 19:25:00+00:00,0.29312,0.29316,0.29014,0.29122,591564.0
2025-09-26 19:30:00+00:00,0.29129,0.29208,0.28694,0.28851,611318.0
2025-09-26 19:35:00+00:00,0.28855,0.29177,0.28855,0.29098,661566.0
2025-09-26 19:40:00+00:00,0.29096,0.29561,0.28922,0.29279,673881.0
2025-09-26 19:45:00+00:00,0.2927,0.2934,0.28865,0.29013,637065.0
2025-09-26 19:50:00+00:00,0.29014,0.29086,0.28851,0.28942,359449.0
2025-09-26 19:55:00+00:00,0.28944,0.29076,0.28863,0.28917,407892.0
2025-09-26 20:00:00+00:00,0.28917,0.29037,0.28866,0.28956,487992.0
2025-09-26 20:05:00+00:00,0.28956,0.29377,0.28951,0.29359,446077.0
2025-09-26 20:10:00+00:00,0.29359,0.29629,0.2921,0.29487,613875.0
2025-09-26 20:15:00+00:00,0.29488,0.29494,0.29188,0.29262,331747.0
2025-09-26 20:20:00+00:00,0.29265,0.29355,0.29116,0.29321,339796.0
2025-09-26 20:25:00+00:00,0.29321,0.296,0.29295,0.29557,701381.0
2025-09-26 20:30:00+00:00,0.29556,0.29763,0.29525,0.2963,321230.0
2025-09-26 20:35:00+00:00,0.29625,0.29669,0.29273,0.29304,393309.0
2025-09-26 20:40:00+00:00,0.29298,0.29447,0.29247,0.29439,135203.0
2025-09-26 20:45:00+00:00,0.29441,0.29579,0.29408,0.29578,272634.0
2025-09-26 20:50:00+00:00,0.29576,0.29852,0.2956,0.29725,427935.0
2025-09-26 20:55:00+00:00,0.29725,0.30202,0.29675,0.30074,900986.0
2025-09-26 21:00:00+00:00,0.30082,0.30265,0.29932,0.30062,984055.0
2025-09-26 21:05:00+00:00,0.30061,0.30141,0.29733,0.29883,514874.0
2025-09-26 21:10:00+00:00,0.29882,0.29923,0.29606,0.297,393483.0
2025-09-26 21:15:00+00:00,0.29699,0.29898,0.29528,0.29766,309190.0
2025-09-26 21:20:00+00:00,0.29765,0.29775,0.29529,0.2971,338537.0
2025-09-26 21:25:00+00:00,0.2971,0.29855,0.29629,0.29779,430686.0
2025-09-26 21:30:00+00:00,0.29783,0.29934,0.29708,0.29891,285769.0
2025-09-26 21:35:00+00:00,0.29888,0.3013,0.29869,0.301,265848.0
2025-09-26 21:40:00+00:00,0.301,0.30278,0.29988,0.30075,291185.0
2025-09-26 21:45:00+00:00,0.30076,0.30191,0.30075,0.30105,124377.0
2025-09-26 21:50:00+00:00,0.30105,0.30208,0.30082,0.30164,159666.0
2025-09-26 21:55:00+00:00,0.30165,0.30254,0.3,0.30087,321396.0
2025-09-26 22:00:00+00:00,0.30094,0.30242,0.29954,0.30046,617423.0
2025-09-26 22:05:00+00:00,0.30045,0.30197,0.29873,0.30091,521820.0
2025-09-26 22:10:00+00:00,0.30088,0.30142,0.2985,0.29913,571882.0
2025-09-26 22:15:00+00:00,0.29915,0.30086,0.29911,0.3001,231257.0
2025-09-26 22:20:00+00:00,0.30016,0.30259,0.29888,0.30182,408643.0
2025-09-26 22:25:00+00:00,0.30181,0.30228,0.30024,0.30049,513559.0
2025-09-26 22:30:00+00:00,0.30043,0.30319,0.30036,0.3028,213400.0
2025-09-26 22:35:00+00:00,0.30284,0.30304,0.30106,0.30276,315226.0
2025-09-26 22:40:00+00:00,0.30276,0.30525,0.30276,0.30435,434908.0
2025-09-26 22:45:00+00:00,0.30434,0.30434,0.30134,0.30309,398531.0
2025-09-26 22:50:00+00:00,0.30311,0.3048,0.30212,0.30284,525636.0
2025-09-26 22:55:00+00:00,0.30279,0.30279,0.29826,0.29894,798577.0
2025-09-26 23:00:00+00:00,0.299,0.29969,0.29634,0.29692,684123.0
2025-09-26 23:05:00+00:00,0.29692,0.29768,0.29583,0.29638,280953.0
2025-09-26 23:10:00+00:00,0.2964,0.30038,0.29625,0.29936,358356.0
2025-09-26 23:15:00+00:00,0.29937,0.30405,0.29926,0.30273,650094.0
2025-09-26 23:20:00+00:00,0.30271,0.30474,0.30231,0.30378,466563.0
2025-09-26 23:25:00+00:00,0.30392,0.30443,0.29909,0.3007,852910.0
2025-09-26 23:30:00+00:00,0.30071,0.30315,0.30027,0.3015,628851.0
2025-09-26 23:35:00+00:00,0.3015,0.30355,0.3011,0.30303,282050.0
2025-09-26 23:40:00+00:00,0.30304,0.30357,0.30171,0.30226,227603.0
2025-09-26 23:45:00+00:00,0.30229,0.30278,0.30124,0.30216,194030.0
