timestamp,open,high,low,close,volume
2025-09-27 22:00:00+00:00,1.9443,1.9683,1.9356,1.9577,18177516.0
2025-09-27 23:00:00+00:00,1.9581,1.9742,1.9058,1.9237,19351388.0
2025-09-28 00:00:00+00:00,1.9233,1.927,1.845,1.8896,42132401.0
2025-09-28 01:00:00+00:00,1.8896,1.8931,1.83,1.8607,27247013.0
2025-09-28 02:00:00+00:00,1.8607,1.9321,1.8571,1.9156,40351280.0
2025-09-28 03:00:00+00:00,1.9156,1.9433,1.904,1.9292,19104847.0
2025-09-28 04:00:00+00:00,1.9291,1.944,1.868,1.8716,28878095.0
2025-09-28 05:00:00+00:00,1.8716,1.8883,1.8388,1.8575,26764620.0
2025-09-28 06:00:00+00:00,1.8575,1.8727,1.7656,1.804,49699807.0
2025-09-28 07:00:00+00:00,1.8041,1.8185,1.768,1.7728,26750648.0
2025-09-28 08:00:00+00:00,1.7733,1.8124,1.7502,1.7933,39662277.0
2025-09-28 09:00:00+00:00,1.7932,1.8035,1.7229,1.7355,39397390.0
2025-09-28 10:00:00+00:00,1.7355,1.7675,1.7022,1.7664,43925484.0
2025-09-28 11:00:00+00:00,1.7665,1.7966,1.7414,1.7905,34684603.0
2025-09-28 12:00:00+00:00,1.7906,1.7943,1.715,1.7284,35633867.0
2025-09-28 13:00:00+00:00,1.7284,1.8062,1.7083,1.8032,39604397.0
2025-09-28 14:00:00+00:00,1.8033,1.8278,1.7786,1.8214,30148290.0
2025-09-28 15:00:00+00:00,1.8216,1.8425,1.7905,1.8102,32069861.0
2025-09-28 16:00:00+00:00,1.8102,1.8353,1.745,1.7657,35798646.0
2025-09-28 17:00:00+00:00,1.7657,1.8357,1.7651,1.8164,23745442.0
2025-09-28 18:00:00+00:00,1.8165,1.9018,1.8035,1.874,40108867.0
2025-09-28 19:00:00+00:00,1.874,1.8818,1.8351,1.8772,16790487.0
2025-09-28 20:00:00+00:00,1.8772,1.9133,1.8539,1.8797,27096262.0
2025-09-28 21:00:00+00:00,1.8793,1.9018,1.8701,1.8806,15238480.0
2025-09-28 22:00:00+00:00,1.8806,1.9327,1.8801,1.9183,31958756.0
2025-09-28 23:00:00+00:00,1.9182,1.9246,1.8528,1.8567,22931119.0
2025-09-29 00:00:00+00:00,1.8566,1.8705,1.8098,1.86,33084514.0
2025-09-29 01:00:00+00:00,1.8602,1.8678,1.8025,1.8162,19449846.0
2025-09-29 02:00:00+00:00,1.8163,1.8571,1.7901,1.8549,22294311.0
2025-09-29 03:00:00+00:00,1.8547,1.9308,1.8419,1.9302,30743527.0
2025-09-29 04:00:00+00:00,1.9303,1.97,1.8927,1.9522,49510371.0
2025-09-29 05:00:00+00:00,1.9521,1.9579,1.9101,1.917,23950785.0
2025-09-29 06:00:00+00:00,1.9171,1.9847,1.9129,1.9454,37278288.0
2025-09-29 07:00:00+00:00,1.9453,1.9514,1.9063,1.9424,25323489.0
2025-09-29 08:00:00+00:00,1.9424,1.9998,1.9418,1.9701,39610186.0
