timestamp,open,high,low,close,volume
2025-09-06 03:00:00+00:00,204.25,204.5,203.74,203.98,231212.86
2025-09-06 04:00:00+00:00,203.99,203.99,203.1,203.14,315953.12
2025-09-06 05:00:00+00:00,203.14,203.27,202.02,202.16,530926.46
2025-09-06 06:00:00+00:00,202.17,202.6,202.04,202.39,308586.5
2025-09-06 07:00:00+00:00,202.38,203.17,202.31,202.92,272268.97
2025-09-06 08:00:00+00:00,202.92,203.48,202.54,203.39,287881.23
2025-09-06 09:00:00+00:00,203.38,203.38,202.56,202.6,310371.42
2025-09-06 10:00:00+00:00,202.59,203.05,202.32,202.8,319227.64
2025-09-06 11:00:00+00:00,202.79,202.84,201.8,202.29,448072.99
2025-09-06 12:00:00+00:00,202.3,202.79,202.12,202.2,289129.89
2025-09-06 13:00:00+00:00,202.19,202.41,201.29,202.21,638853.01
2025-09-06 14:00:00+00:00,202.21,202.56,201.76,201.94,371574.84
2025-09-06 15:00:00+00:00,201.95,202.19,200.82,201.15,682031.47
2025-09-06 16:00:00+00:00,201.15,202.27,200.64,201.52,858977.85
2025-09-06 17:00:00+00:00,201.52,201.71,199.5,200.04,1040735.65
2025-09-06 18:00:00+00:00,200.04,200.69,199.13,199.92,830963.92
2025-09-06 19:00:00+00:00,199.93,200.18,199.24,199.65,433203.26
2025-09-06 20:00:00+00:00,199.64,200.71,199.61,200.71,420095.62
2025-09-06 21:00:00+00:00,200.72,201.13,200.24,200.68,374124.2
2025-09-06 22:00:00+00:00,200.67,200.99,199.91,200.26,372473.59
2025-09-06 23:00:00+00:00,200.27,200.94,199.82,200.06,391184.81
2025-09-07 00:00:00+00:00,200.06,201.28,200.0,201.06,434903.78
2025-09-07 01:00:00+00:00,201.06,203.1,200.99,202.61,959390.92
2025-09-07 02:00:00+00:00,202.62,202.87,201.9,202.71,500670.09
2025-09-07 03:00:00+00:00,202.71,203.17,202.46,202.76,297758.65
2025-09-07 04:00:00+00:00,202.76,203.0,202.22,202.98,272592.59
2025-09-07 05:00:00+00:00,202.98,203.17,202.6,202.74,249645.47
2025-09-07 06:00:00+00:00,202.75,202.89,202.14,202.2,277218.71
2025-09-07 07:00:00+00:00,202.19,203.23,202.14,202.9,350384.34
2025-09-07 08:00:00+00:00,202.9,203.87,202.88,203.41,734396.52
2025-09-07 09:00:00+00:00,203.41,203.85,202.65,203.08,394987.47
2025-09-07 10:00:00+00:00,203.08,203.26,202.76,203.26,244231.06
2025-09-07 11:00:00+00:00,203.26,203.9,203.0,203.87,356580.21
2025-09-07 12:00:00+00:00,203.87,203.95,203.24,203.67,320805.47
2025-09-07 13:00:00+00:00,203.67,203.7,203.0,203.32,353428.0
2025-09-07 14:00:00+00:00,203.32,203.9,203.05,203.57,402779.34
2025-09-07 15:00:00+00:00,203.57,205.45,203.36,205.09,1116102.38
2025-09-07 16:00:00+00:00,205.08,205.41,203.34,203.38,943033.49
2025-09-07 17:00:00+00:00,203.39,203.62,201.63,201.9,1103548.02
2025-09-07 18:00:00+00:00,201.91,202.2,201.36,202.06,447873.39
2025-09-07 19:00:00+00:00,202.06,202.99,201.76,202.98,596107.58
2025-09-07 20:00:00+00:00,202.98,204.87,202.5,204.83,639961.02
2025-09-07 21:00:00+00:00,204.83,205.08,204.31,204.58,680417.15
2025-09-07 22:00:00+00:00,204.58,207.4,204.25,207.03,1430393.16
2025-09-07 23:00:00+00:00,207.03,207.93,206.17,206.29,1368236.27
2025-09-08 00:00:00+00:00,206.28,207.1,205.57,205.6,1007979.2
2025-09-08 01:00:00+00:00,205.6,207.33,205.53,206.8,667784.91
2025-09-08 02:00:00+00:00,206.81,207.88,206.09,207.77,762978.64
2025-09-08 03:00:00+00:00,207.77,208.95,207.4,207.56,1002641.31
2025-09-08 04:00:00+00:00,207.56,208.59,206.87,207.76,831980.11
2025-09-08 05:00:00+00:00,207.76,207.89,206.6,207.25,671528.26
2025-09-08 06:00:00+00:00,207.25,207.62,206.54,207.03,480609.32
2025-09-08 07:00:00+00:00,207.02,208.83,206.93,207.85,905380.0
2025-09-08 08:00:00+00:00,207.85,209.49,207.31,208.84,1272410.38
2025-09-08 09:00:00+00:00,208.83,210.92,208.58,210.84,1415477.09
2025-09-08 10:00:00+00:00,210.84,215.78,210.35,215.15,3905006.05
2025-09-08 11:00:00+00:00,215.16,215.26,212.9,214.21,2110474.24
2025-09-08 12:00:00+00:00,214.22,214.83,213.49,214.43,911244.81
2025-09-08 13:00:00+00:00,214.44,216.29,212.92,213.27,2365793.99
2025-09-08 14:00:00+00:00,213.27,215.79,212.97,215.22,1302100.38
2025-09-08 15:00:00+00:00,215.22,216.63,214.6,214.97,1927293.55
2025-09-08 16:00:00+00:00,214.97,215.4,213.77,214.85,1161495.51
2025-09-08 17:00:00+00:00,214.85,216.89,213.89,215.32,1514004.83
2025-09-08 18:00:00+00:00,215.33,216.85,214.7,216.57,1046666.88
2025-09-08 19:00:00+00:00,216.57,216.97,214.65,216.03,1372451.95
2025-09-08 20:00:00+00:00,216.03,216.12,213.79,214.39,996873.43
2025-09-08 21:00:00+00:00,214.38,215.76,214.16,214.99,534592.6
2025-09-08 22:00:00+00:00,214.99,215.44,214.35,214.61,427506.96
2025-09-08 23:00:00+00:00,214.61,215.16,213.42,214.02,511822.74
2025-09-09 00:00:00+00:00,214.02,214.83,212.1,213.12,1240338.94
2025-09-09 01:00:00+00:00,213.13,213.92,212.07,213.15,762456.19
2025-09-09 02:00:00+00:00,213.15,213.45,210.8,211.59,1168187.13
2025-09-09 03:00:00+00:00,211.59,214.76,211.34,214.52,949841.68
2025-09-09 04:00:00+00:00,214.53,215.6,213.87,214.75,1276540.71
2025-09-09 05:00:00+00:00,214.75,215.4,213.91,215.1,521035.62
2025-09-09 06:00:00+00:00,215.1,219.73,214.92,218.36,3009482.16
2025-09-09 07:00:00+00:00,218.37,219.74,218.29,219.2,1568778.18
2025-09-09 08:00:00+00:00,219.2,219.47,218.44,218.97,682401.66
2025-09-09 09:00:00+00:00,218.98,219.26,218.45,218.94,539761.62
2025-09-09 10:00:00+00:00,218.94,219.16,217.34,217.71,1008020.08
2025-09-09 11:00:00+00:00,217.7,218.0,216.9,217.19,697801.7
2025-09-09 12:00:00+00:00,217.19,218.37,216.48,217.56,1195889.66
2025-09-09 13:00:00+00:00,217.56,218.39,216.2,217.92,1412996.22
2025-09-09 14:00:00+00:00,217.93,218.47,213.12,215.42,3824831.22
2025-09-09 15:00:00+00:00,215.42,215.76,211.66,212.98,2559773.03
2025-09-09 16:00:00+00:00,212.98,214.86,212.9,214.09,1342982.35
2025-09-09 17:00:00+00:00,214.09,215.62,213.94,214.85,957839.59
2025-09-09 18:00:00+00:00,214.85,216.8,214.36,216.34,1008009.29
2025-09-09 19:00:00+00:00,216.34,216.92,215.74,216.26,557870.08
2025-09-09 20:00:00+00:00,216.25,216.31,215.17,216.22,619225.49
2025-09-09 21:00:00+00:00,216.22,216.52,215.02,215.08,513424.2
2025-09-09 22:00:00+00:00,215.07,217.3,214.88,217.1,769043.45
2025-09-09 23:00:00+00:00,217.1,217.7,216.5,217.11,578719.77
2025-09-10 00:00:00+00:00,217.11,217.44,215.02,215.14,947758.44
2025-09-10 01:00:00+00:00,215.14,216.47,215.06,216.23,545519.93
2025-09-10 02:00:00+00:00,216.23,219.58,216.22,219.11,1967584.83
