timestamp,open,high,low,close,volume
2025-09-15 23:00:00+00:00,2.99,2.99,2.9837,2.9872,1787361.1
2025-09-15 23:15:00+00:00,2.9872,2.9963,2.9863,2.9956,1914387.7
2025-09-15 23:30:00+00:00,2.9956,2.9972,2.9926,2.9937,2670894.5
2025-09-15 23:45:00+00:00,2.9938,2.9965,2.9904,2.9957,1522032.4
2025-09-16 00:00:00+00:00,2.9957,2.9957,2.9876,2.9877,5057627.1
2025-09-16 00:15:00+00:00,2.9877,2.9905,2.9786,2.9814,5222231.1
2025-09-16 00:30:00+00:00,2.9814,2.9856,2.9801,2.9835,2464800.6
2025-09-16 00:45:00+00:00,2.9834,2.985,2.9756,2.9849,3779261.8
2025-09-16 01:00:00+00:00,2.985,2.9973,2.984,2.9909,3527986.3
2025-09-16 01:15:00+00:00,2.9909,2.998,2.9907,2.9942,2786589.5
2025-09-16 01:30:00+00:00,2.9942,2.997,2.9856,2.9872,3889576.5
2025-09-16 01:45:00+00:00,2.9872,2.9932,2.9819,2.9837,3690169.0
2025-09-16 02:00:00+00:00,2.9836,2.9893,2.9804,2.9872,2238146.7
2025-09-16 02:15:00+00:00,2.9873,2.9922,2.9847,2.9849,1724133.3
2025-09-16 02:30:00+00:00,2.9849,2.9908,2.9822,2.9835,1698621.4
2025-09-16 02:45:00+00:00,2.9835,2.984,2.9782,2.9782,1813360.0
2025-09-16 03:00:00+00:00,2.9782,2.9828,2.977,2.9794,2258724.8
2025-09-16 03:15:00+00:00,2.9793,2.9833,2.9778,2.9796,1883696.6
2025-09-16 03:30:00+00:00,2.9796,2.9893,2.9794,2.9844,2636041.2
2025-09-16 03:45:00+00:00,2.9845,2.9852,2.9775,2.9776,1790885.2
2025-09-16 04:00:00+00:00,2.9777,2.9802,2.9679,2.9693,5509040.3
2025-09-16 04:15:00+00:00,2.9694,2.9756,2.9623,2.9756,5229629.9
2025-09-16 04:30:00+00:00,2.9755,2.9766,2.9666,2.9706,2433751.0
2025-09-16 04:45:00+00:00,2.9705,2.9818,2.9684,2.9801,2653934.2
2025-09-16 05:00:00+00:00,2.98,2.9918,2.9781,2.9883,4225459.4
2025-09-16 05:15:00+00:00,2.9883,2.9921,2.9839,2.9899,3798101.2
2025-09-16 05:30:00+00:00,2.9899,2.9958,2.9883,2.9957,2561463.5
2025-09-16 05:45:00+00:00,2.9958,3.0064,2.993,3.0031,6438295.5
2025-09-16 06:00:00+00:00,3.0032,3.0041,2.9952,3.0015,7332617.9
2025-09-16 06:15:00+00:00,3.0014,3.0028,2.9886,2.9895,4439899.4
2025-09-16 06:30:00+00:00,2.9894,2.9895,2.9772,2.9821,5298053.7
2025-09-16 06:45:00+00:00,2.982,2.9855,2.9798,2.9822,2287693.3
2025-09-16 07:00:00+00:00,2.9823,2.988,2.9823,2.9861,2636649.0
2025-09-16 07:15:00+00:00,2.986,2.9933,2.9851,2.9922,2885685.4
2025-09-16 07:30:00+00:00,2.9922,2.9954,2.9885,2.9953,2876275.1
2025-09-16 07:45:00+00:00,2.9954,3.0129,2.9942,3.0062,8295552.2
2025-09-16 08:00:00+00:00,3.0062,3.0152,3.0022,3.0144,4103464.3
2025-09-16 08:15:00+00:00,3.0144,3.023,3.0144,3.0185,7491836.3
2025-09-16 08:30:00+00:00,3.0186,3.0297,3.0157,3.0207,7112666.0
2025-09-16 08:45:00+00:00,3.0206,3.0487,3.0181,3.0331,15673594.3
2025-09-16 09:00:00+00:00,3.0332,3.0376,3.0264,3.0301,6902414.8
2025-09-16 09:15:00+00:00,3.0302,3.038,3.0253,3.0268,4265751.5
2025-09-16 09:30:00+00:00,3.0268,3.0316,3.0201,3.0214,4383594.7
2025-09-16 09:45:00+00:00,3.0214,3.028,3.02,3.0279,2950367.6
2025-09-16 10:00:00+00:00,3.028,3.0315,3.0225,3.0273,2942233.1
2025-09-16 10:15:00+00:00,3.0273,3.033,3.0245,3.0313,2544655.6
2025-09-16 10:30:00+00:00,3.0312,3.0338,3.0252,3.0285,2536091.0
2025-09-16 10:45:00+00:00,3.0284,3.0346,3.0154,3.0202,5684476.6
2025-09-16 11:00:00+00:00,3.0202,3.029,3.0198,3.0256,3440501.3
2025-09-16 11:15:00+00:00,3.0257,3.0322,3.0241,3.0273,2444656.8
2025-09-16 11:30:00+00:00,3.0272,3.033,3.0268,3.0291,1975989.4
2025-09-16 11:45:00+00:00,3.029,3.0305,3.0264,3.0276,1577475.1
