timestamp,open,high,low,close,volume
2025-09-25 04:00:00+00:00,1000.11,1001.0,994.17,995.2,17497.29
2025-09-25 04:15:00+00:00,995.19,996.59,992.15,995.01,32439.22
2025-09-25 04:30:00+00:00,995.0,995.23,987.8,991.83,31926.59
2025-09-25 04:45:00+00:00,991.84,993.93,986.0,991.0,35847.74
2025-09-25 05:00:00+00:00,991.0,996.0,988.41,994.79,20563.39
2025-09-25 05:15:00+00:00,994.78,998.72,994.13,996.21,18771.1
2025-09-25 05:30:00+00:00,996.2,996.45,993.61,996.22,11126.13
2025-09-25 05:45:00+00:00,996.22,998.59,994.67,997.28,6594.65
2025-09-25 06:00:00+00:00,997.27,997.58,991.29,991.78,10634.21
2025-09-25 06:15:00+00:00,991.78,996.47,990.91,993.65,14916.88
2025-09-25 06:30:00+00:00,993.64,995.42,991.07,991.45,6962.72
2025-09-25 06:45:00+00:00,991.45,992.66,989.07,989.84,10631.8
2025-09-25 07:00:00+00:00,989.84,991.29,986.85,989.94,23549.1
2025-09-25 07:15:00+00:00,989.94,993.85,989.68,992.29,9471.36
2025-09-25 07:30:00+00:00,992.29,994.39,991.25,993.87,11173.41
2025-09-25 07:45:00+00:00,993.87,994.88,991.51,992.4,7475.2
2025-09-25 08:00:00+00:00,992.4,996.65,992.4,995.3,10207.59
2025-09-25 08:15:00+00:00,995.31,996.87,993.8,996.66,7070.42
2025-09-25 08:30:00+00:00,996.66,996.66,990.7,991.13,7742.91
2025-09-25 08:45:00+00:00,991.11,991.67,988.59,991.5,11646.03
2025-09-25 09:00:00+00:00,991.51,995.25,991.06,995.25,8155.98
2025-09-25 09:15:00+00:00,995.24,996.56,994.08,994.6,9250.5
2025-09-25 09:30:00+00:00,994.6,996.67,991.81,991.95,10334.8
2025-09-25 09:45:00+00:00,991.94,992.76,989.34,990.16,11367.04
2025-09-25 10:00:00+00:00,990.16,990.7,988.61,989.97,8042.77
2025-09-25 10:15:00+00:00,989.97,991.0,987.49,987.57,8261.56
2025-09-25 10:30:00+00:00,987.56,988.14,984.0,984.54,16097.69
2025-09-25 10:45:00+00:00,984.54,984.69,982.18,983.88,16509.64
2025-09-25 11:00:00+00:00,983.87,985.69,981.57,982.7,20096.94
2025-09-25 11:15:00+00:00,982.71,986.83,981.75,986.7,14296.27
2025-09-25 11:30:00+00:00,986.69,988.0,986.25,986.75,9320.4
2025-09-25 11:45:00+00:00,986.75,987.46,983.92,986.56,8243.99
2025-09-25 12:00:00+00:00,986.55,988.88,985.86,988.88,7697.0
2025-09-25 12:15:00+00:00,988.87,989.17,980.0,981.76,20710.51
2025-09-25 12:30:00+00:00,981.76,990.9,980.1,990.21,35875.57
2025-09-25 12:45:00+00:00,990.21,994.84,989.33,989.91,23837.87
2025-09-25 13:00:00+00:00,989.91,990.94,986.41,990.6,20609.54
2025-09-25 13:15:00+00:00,990.59,995.85,989.8,994.3,21627.79
2025-09-25 13:30:00+00:00,994.2,996.6,987.17,988.11,25901.15
2025-09-25 13:45:00+00:00,988.1,992.79,987.83,990.54,17247.32
2025-09-25 14:00:00+00:00,990.55,995.96,990.41,995.71,17062.42
2025-09-25 14:15:00+00:00,995.71,1001.09,995.66,998.01,28142.26
2025-09-25 14:30:00+00:00,998.0,1000.04,995.61,997.29,13010.59
2025-09-25 14:45:00+00:00,997.3,998.22,995.14,996.54,8368.77
2025-09-25 15:00:00+00:00,996.54,997.61,992.5,993.46,12271.23
2025-09-25 15:15:00+00:00,993.46,995.25,989.39,990.09,19434.11
2025-09-25 15:30:00+00:00,990.1,995.0,989.92,994.33,13510.13
2025-09-25 15:45:00+00:00,994.33,996.51,992.91,995.75,13023.37
2025-09-25 16:00:00+00:00,995.75,997.8,994.39,994.64,9615.64
2025-09-25 16:15:00+00:00,994.63,994.63,990.4,990.8,12534.38
2025-09-25 16:30:00+00:00,990.79,993.81,988.88,990.2,28331.13
2025-09-25 16:45:00+00:00,990.2,990.99,978.03,981.73,47103.18
2025-09-25 17:00:00+00:00,981.72,981.72,968.4,968.56,71055.63
2025-09-25 17:15:00+00:00,968.56,973.78,962.0,967.38,116851.22
2025-09-25 17:30:00+00:00,967.39,969.48,958.04,961.16,65421.0
2025-09-25 17:45:00+00:00,961.15,961.15,950.84,956.72,89691.6
2025-09-25 18:00:00+00:00,956.72,964.53,956.28,962.93,46042.48
2025-09-25 18:15:00+00:00,962.91,966.37,960.17,964.73,25320.68
