time,symbol,action,side,price,qty,agent,pnl,note
2025-10-02T14:05:00+00:00,XRPUSDT,OPEN,BUY,2.99088143,357.983098,apex_microburst,0.00,conf=0.946
2025-10-02T14:05:00+00:00,XRPUSDT,CLOSE,BUY,2.97810000,357.983098,apex_microburst,-4.58,HardUSDStop
2025-10-06T19:10:00+00:00,SOLUSDT,OPEN,BUY,236.00000000,4.536801,apex_supertrend_adaptive,0.00,conf=0.954
2025-10-06T19:15:00+00:00,SOLUSDT,CLOSE,BUY,235.51000000,4.536801,apex_supertrend_adaptive,-2.22,HardUSDStop
2025-10-07T02:20:00+00:00,BNBUSDT,OPEN,BUY,1219.79000000,0.877762,apex_supertrend_adaptive,0.00,conf=0.946
2025-10-07T02:30:00+00:00,BNBUSDT,CLOSE,BUY,1221.73000000,0.877762,apex_supertrend_adaptive,1.70,QuickTP
