time,symbol,action,side,price,qty,agent,pnl,note
2025-10-06T06:45:00+00:00,SOLUSDT,OPEN,BUY,233.93000000,3.423383,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T06:45:00+00:00,COAIUSDT,OPEN,BUY,0.70843000,1130.432082,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T01:45:00+00:00,AIAUSDT,OPEN,SELL,2.19445000,174.932215,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T01:50:00+00:00,AIAUSDT,CLOSE,SELL,2.17631000,174.932215,apex_supertrend_adaptive,3.17,QuickTP
2025-10-06T06:45:00+00:00,BNBUSDT,OPEN,BUY,1218.55000000,0.657201,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T01:50:00+00:00,BNBUSDT,OPEN,BUY,1178.90000000,0.325626,apex_supertrend_adaptive,0.00,conf=1.324
2025-10-06T06:50:00+00:00,COAIUSDT,CLOSE,BUY,0.69644000,1130.432082,apex_supertrend_adaptive,-13.55,HardUSDStop
2025-10-06T06:50:00+00:00,BNBUSDT,CLOSE,BUY,1209.65000000,0.657201,apex_supertrend_adaptive,-5.85,HardUSDStop
2025-10-06T06:50:00+00:00,SOLUSDT,OPEN,BUY,233.51000000,3.429540,apex_supertrend_adaptive,0.00,conf=1.421
2025-10-06T01:50:00+00:00,AIAUSDT,OPEN,SELL,2.17631000,176.390312,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T06:50:00+00:00,COAIUSDT,OPEN,BUY,0.69644000,1149.893745,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T06:50:00+00:00,BNBUSDT,OPEN,BUY,1209.65000000,0.662036,apex_supertrend_adaptive,0.00,conf=1.447
2025-10-06T01:55:00+00:00,BNBUSDT,OPEN,BUY,1179.69000000,0.325408,apex_supertrend_adaptive,0.00,conf=1.287
2025-10-06T06:55:00+00:00,SOLUSDT,CLOSE,BUY,233.82000000,3.429540,apex_supertrend_adaptive,1.06,QuickTP
2025-10-06T06:55:00+00:00,COAIUSDT,CLOSE,BUY,0.72553000,1149.893745,apex_supertrend_adaptive,33.45,QuickTP
2025-10-06T06:55:00+00:00,ETHUSDT,OPEN,BUY,4558.41000000,0.175682,apex_supertrend_adaptive,0.00,conf=1.507
2025-10-06T01:55:00+00:00,AIAUSDT,OPEN,SELL,2.18507000,175.683159,apex_supertrend_adaptive,0.00,conf=1.226
2025-10-06T02:00:00+00:00,AIAUSDT,CLOSE,SELL,2.17957000,175.683159,apex_supertrend_adaptive,0.97,QuickTP
2025-10-06T06:55:00+00:00,SOLUSDT,OPEN,BUY,233.82000000,3.424994,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T06:55:00+00:00,COAIUSDT,OPEN,BUY,0.72553000,1103.788954,apex_supertrend_adaptive,0.00,conf=1.481
2025-10-06T06:55:00+00:00,BNBUSDT,OPEN,BUY,1210.10000000,0.661790,apex_supertrend_adaptive,0.00,conf=1.431
